Date,Time,Time_S,Sensor UK,Sensor FR,FR Temp,FR Humidity,UK Temp,UK Humidity
5/1/2020,23:45:55,0,280,319,7.22,87,6.2,87
5/1/2020,23:50:05,5,280,319,7.15,87,6.2,87
5/1/2020,23:55:16,10,281,319,7.15,87,6.2,87
5/1/2020,0:00:25,15,281,319,7.15,87,6.22,87
5/1/2020,0:05:35,20,279,319,7.21,87,6.21,93
5/1/2020,0:10:45,25,280,319,7.21,87,6.21,93
5/1/2020,0:15:56,30,280,319,7.09,93,6.22,93
5/1/2020,0:20:14,35,280,319,7.03,93,6.21,93
5/1/2020,0:25:14,40,280,320,7.09,93,6.25,93
5/1/2020,0:30:24,45,280,320,7.02,93,6.3,93
5/1/2020,0:35:34,50,280,320,7.02,93,6.3,93
5/1/2020,0:40:13,55,280,320,7.02,93,6.28,93
5/1/2020,0:45:13,60,280,320,7.02,93,6.35,93
5/1/2020,0:50:23,65,280,320,7.43,93,6.28,93
5/1/2020,0:55:33,70,280,320,7.43,93,6.35,93
5/1/2020,1:00:13,75,280,320,7.42,93,6.33,93
5/1/2020,1:05:23,80,280,320,7.42,93,6.35,93
5/1/2020,1:10:44,85,280,320,6.87,93,6.38,93
5/1/2020,1:15:54,90,280,320,6.89,93,6.36,93
5/1/2020,1:20:13,95,280,320,6.76,93,6.36,93
5/1/2020,1:25:13,100,280,320,6.76,93,6.43,93
5/1/2020,1:30:14,105,241,320,6.62,93,6.47,81
5/1/2020,1:35:24,110,280,320,6.49,86,6.49,81
5/1/2020,1:40:34,115,280,320,7.02,86,6.48,81
5/1/2020,1:45:14,120,280,320,7.02,86,6.48,81
5/1/2020,1:50:24,125,280,321,6.91,86,6.49,81
5/1/2020,1:55:14,130,280,320,6.91,86,6.47,81
5/1/2020,2:00:25,135,224,321,6.91,86,6.47,81
5/1/2020,2:05:35,140,280,321,6.91,86,6.45,93
5/1/2020,2:10:45,145,280,321,5.82,93,6.46,81
5/1/2020,2:15:55,150,280,321,6.19,93,6.46,81
5/1/2020,2:20:05,155,280,321,6.19,93,6.46,81
5/1/2020,2:25:13,160,280,321,6.3,93,6.41,93
5/1/2020,2:30:14,165,281,321,6.3,93,6.4,93
5/1/2020,2:35:14,170,280,321,6.37,93,6.45,93
5/1/2020,2:40:14,175,280,321,6.37,93,6.44,93
5/1/2020,2:45:14,180,280,321,6.37,93,6.44,93
5/1/2020,2:50:14,185,230,321,6.15,93,6.47,87
5/1/2020,2:55:24,190,280,322,6.14,93,6.47,87
5/1/2020,3:05:13,195,280,322,6.15,93,6.43,93
5/1/2020,3:10:13,200,281,322,6.21,86,6.46,93
5/1/2020,3:15:23,205,280,322,6.31,86,6.43,93
5/1/2020,3:20:33,210,280,322,6.31,86,6.43,93
5/1/2020,3:25:54,215,280,322,5.93,86,6.41,93
5/1/2020,3:30:06,220,280,322,5.93,86,6.41,93
5/1/2020,3:35:14,225,280,322,5.93,86,6.48,93
5/1/2020,3:40:24,230,280,323,5.79,86,6.42,93
5/1/2020,3:45:13,235,281,323,5.79,86,6.42,93
5/1/2020,3:50:15,240,281,323,5.79,86,6.5,93
5/1/2020,3:55:23,245,281,323,5.83,86,6.5,93
5/1/2020,4:00:13,250,281,323,4.97,86,6.45,93
5/1/2020,4:05:13,255,281,323,4.96,86,6.45,93
5/1/2020,4:10:14,260,281,323,4.96,86,6.39,93
5/1/2020,4:15:14,265,281,323,5.61,86,6.39,93
5/1/2020,4:20:14,270,281,323,5.61,86,6.37,93
5/1/2020,4:25:24,275,281,323,5.61,86,6.37,93
5/1/2020,4:30:34,280,280,323,4.86,86,6.43,93
5/1/2020,4:35:14,285,281,323,4.86,86,6.44,93
5/1/2020,4:40:14,290,280,323,4.69,93,6.42,93
5/1/2020,4:45:13,295,281,323,4.69,93,6.42,93
5/1/2020,4:50:13,300,280,323,4.69,93,6.42,93
5/1/2020,4:55:23,305,281,323,4.7,93,6.4,93
5/1/2020,5:00:33,310,281,324,4.69,93,6.38,93
5/1/2020,5:05:33,315,280,324,4.7,93,6.38,93
5/1/2020,5:10:33,320,281,324,4.75,93,6.38,93
5/1/2020,5:15:33,325,281,324,5,93,6.39,93
5/1/2020,5:20:33,330,281,324,4.75,93,6.38,93
5/1/2020,5:25:33,335,281,324,4.9,93,6.4,93
5/1/2020,5:30:33,340,281,324,4.9,93,6.4,93
5/1/2020,5:35:33,345,224,324,4.96,93,6.36,93
5/1/2020,5:40:33,350,281,324,5.07,86,6.36,93
5/1/2020,5:45:33,355,281,324,4.96,93,6.34,93
5/1/2020,5:50:33,360,281,324,5.07,86,6.32,93
5/1/2020,5:55:33,365,281,324,4.88,86,6.32,93
5/1/2020,6:00:33,370,281,325,4.88,86,6.32,93
5/1/2020,6:05:33,375,281,325,5.06,86,6.27,93
5/1/2020,6:10:33,380,281,325,4.95,93,6.26,93
5/1/2020,6:15:33,385,281,325,4.88,93,6.27,93
5/1/2020,6:20:33,390,281,325,4.88,93,6.25,93
5/1/2020,6:25:33,395,225,325,4.79,93,6.24,93
5/1/2020,6:30:33,400,281,325,4.79,93,6.21,93
5/1/2020,6:35:33,405,281,325,4.53,93,6.21,93
5/1/2020,6:40:33,410,281,325,4.53,93,6.21,93
5/1/2020,6:45:33,415,281,326,4.53,93,6.2,93
5/1/2020,6:50:33,420,281,326,4.53,93,6.22,93
5/1/2020,6:55:33,425,281,325,4.65,93,6.2,93
5/1/2020,7:00:33,430,281,325,4.65,93,6.22,93
5/1/2020,7:05:33,435,281,325,4.65,93,6.24,93
5/1/2020,7:10:33,440,281,325,4.59,93,6.24,93
5/1/2020,7:15:33,445,281,325,4.59,93,6.27,93
5/1/2020,7:20:33,450,281,325,4.59,93,6.23,93
5/1/2020,7:25:33,455,281,326,4.64,86,6.21,93
5/1/2020,7:30:33,460,281,326,4.73,86,6.21,93
5/1/2020,7:35:33,465,281,326,4.73,86,6.29,93
5/1/2020,7:40:33,470,281,326,4.73,86,6.28,87
5/1/2020,7:45:33,475,281,326,5.46,86,6.28,87
5/1/2020,7:50:33,480,281,326,5.46,86,6.28,87
5/1/2020,7:55:33,485,276,326,5.46,86,6.28,87
5/1/2020,8:00:33,490,281,326,5.59,86,6.29,87
5/1/2020,8:05:43,495,281,326,5.82,86,6.22,93
5/1/2020,8:10:43,500,281,326,5.94,86,6.22,93
5/1/2020,8:15:43,505,281,326,6.21,86,6.22,93
5/1/2020,8:20:43,510,282,326,6.5,86,6.34,93
5/1/2020,8:25:43,515,281,326,6.5,86,6.34,93
5/1/2020,8:30:43,520,281,326,8.08,81,6.31,93
5/1/2020,8:35:43,525,281,326,6.81,81,6.37,93
5/1/2020,8:40:43,530,282,327,7.06,81,6.37,93
5/1/2020,8:45:43,535,281,327,6.81,81,6.37,93
5/1/2020,8:50:43,540,282,327,7.06,81,6.37,93
5/1/2020,8:55:43,545,281,327,6.81,81,6.37,93
5/1/2020,9:00:43,550,281,327,6.81,81,6.37,93
5/1/2020,9:05:43,555,281,327,6.54,81,6.45,87
5/1/2020,9:10:43,560,281,327,6.88,75,6.45,87
5/1/2020,9:15:43,565,281,327,6.88,75,6.45,87
5/1/2020,9:20:43,570,281,327,6.52,75,6.56,87
5/1/2020,9:25:43,575,281,327,6.88,75,6.56,87
5/1/2020,9:30:43,580,281,327,6.52,75,6.55,87
5/1/2020,9:35:43,585,281,327,7.9,75,6.65,87
5/1/2020,9:40:43,590,282,327,8.37,70,6.65,87
5/1/2020,9:45:43,595,281,327,9.44,70,6.73,87
5/1/2020,9:50:43,600,281,327,9.51,70,6.77,81
5/1/2020,9:55:43,605,281,327,9.91,70,6.85,81
5/1/2020,10:00:43,610,281,327,9.91,70,6.88,93
5/1/2020,10:05:43,615,281,328,9.91,70,6.88,81
5/1/2020,10:10:43,620,230,328,10.31,66,6.95,81
5/1/2020,10:15:43,625,281,328,10.19,66,7.05,81
5/1/2020,10:20:43,630,282,328,10.19,66,7.14,81
5/1/2020,10:25:43,635,281,328,12.78,66,7.42,81
5/1/2020,10:30:43,640,282,328,12.67,66,7.47,81
5/1/2020,10:35:43,645,282,328,12.82,66,7.55,81
5/1/2020,10:40:43,650,281,328,12.82,66,7.55,81
5/1/2020,10:45:43,655,281,329,12.82,66,7.64,70
5/1/2020,10:50:43,660,281,329,13.22,62,7.68,70
5/1/2020,10:55:43,665,282,329,13.22,62,7.68,70
5/1/2020,11:00:43,670,281,329,13.22,62,7.79,70
5/1/2020,11:05:43,675,282,328,13.38,62,7.79,70
5/1/2020,11:10:43,680,281,329,13.38,62,7.77,70
5/1/2020,11:15:43,685,282,329,13.53,62,7.82,70
5/1/2020,11:20:43,690,282,329,13.73,62,7.9,70
5/1/2020,11:25:43,695,226,329,13.86,67,7.92,70
5/1/2020,11:30:43,700,229,329,13.81,67,7.98,70
5/1/2020,11:35:43,705,282,329,13.91,67,8.03,70
5/1/2020,11:40:43,710,282,329,13.91,67,8.01,70
5/1/2020,11:45:43,715,282,329,13.91,67,8.04,70
5/1/2020,11:50:43,720,282,329,13.74,67,8.04,70
5/1/2020,11:55:43,725,282,329,13.77,67,8.12,70
5/1/2020,12:00:43,730,282,329,13.77,67,8.12,70
5/1/2020,12:05:43,735,282,329,14.31,67,8.12,70
5/1/2020,12:10:43,740,282,329,14.19,67,8.12,70
5/1/2020,12:15:43,745,282,329,14.31,67,8.16,70
5/1/2020,12:20:43,750,282,330,14.41,48,8.17,70
5/1/2020,12:25:43,755,282,330,14.19,48,8.17,70
5/1/2020,12:30:43,760,282,330,14.19,48,8.23,70
5/1/2020,12:35:43,765,282,330,14.24,48,8.23,70
5/1/2020,12:40:43,770,282,330,14.24,48,8.23,70
5/1/2020,12:45:43,775,282,330,14.24,48,8.24,70
5/1/2020,12:50:43,780,282,330,14.43,59,8.25,70
5/1/2020,12:55:43,785,282,330,14.43,59,8.24,70
5/1/2020,13:00:43,790,282,330,14.43,59,8.24,70
5/1/2020,13:05:43,795,227,330,14.31,59,8.25,70
5/1/2020,13:10:43,800,282,330,14.42,59,8.26,70
5/1/2020,13:15:43,805,282,330,14.42,59,8.29,70
5/1/2020,13:20:43,810,282,330,14.81,59,8.29,70
5/1/2020,13:25:43,815,282,330,14.67,51,8.34,70
5/1/2020,13:30:43,820,282,330,14.67,51,8.43,70
5/1/2020,13:35:43,825,170,330,14.62,51,8.39,70
5/1/2020,13:40:43,830,282,330,14.62,51,8.34,70
5/1/2020,13:45:43,835,282,330,14.46,51,8.37,70
5/1/2020,13:50:43,840,282,330,14.76,51,8.36,70
5/1/2020,13:55:43,845,282,330,14.46,51,8.37,70
5/1/2020,14:00:43,850,282,330,14.76,51,8.36,70
5/1/2020,14:05:43,855,283,330,14.38,51,8.35,70
5/1/2020,14:10:43,860,283,330,14.38,51,8.35,70
5/1/2020,14:15:43,865,282,330,14.79,51,8.33,70
5/1/2020,14:20:43,870,282,330,14.38,51,8.32,70
5/1/2020,14:25:43,875,283,330,14.22,48,8.21,70
5/1/2020,14:30:43,880,282,330,14.15,48,8.21,70
5/1/2020,14:35:43,885,282,329,14.15,48,8.21,70
5/1/2020,14:40:43,890,283,329,14.18,48,8.2,70
5/1/2020,14:45:43,895,282,329,14.18,48,8.15,70
5/1/2020,15:00:33,900,282,329,13.8,48,8.11,70
5/1/2020,15:05:33,905,283,329,13.74,55,8.09,70
5/1/2020,15:10:33,910,283,329,13.04,55,8.06,70
5/1/2020,15:15:33,915,283,329,13.04,55,8.05,70
5/1/2020,15:20:33,920,282,329,13.03,55,8.05,70
5/1/2020,15:25:33,925,283,330,13.41,55,8.05,70
5/1/2020,15:30:33,930,283,330,13.15,62,8.05,70
5/1/2020,15:35:33,935,283,330,12.93,62,8.02,70
5/1/2020,15:40:33,940,283,331,12.81,62,7.99,70
5/1/2020,15:45:33,945,283,330,12.81,62,7.99,70
5/1/2020,15:50:33,950,275,330,12.38,71,7.96,70
5/1/2020,15:55:33,955,283,331,12.05,71,7.94,70
5/1/2020,16:00:33,960,283,330,11.58,71,7.94,70
5/1/2020,16:05:33,965,283,330,11.58,71,7.94,70
5/1/2020,16:10:33,970,283,330,12.44,71,7.94,70
5/1/2020,16:15:33,975,282,331,12.27,82,7.94,70
5/1/2020,16:20:33,980,283,330,12.09,82,7.86,81
5/1/2020,16:25:33,985,283,331,11.75,82,7.86,81
5/1/2020,16:30:33,990,283,331,11.57,82,7.85,81
5/1/2020,16:35:33,995,283,331,11.57,82,7.68,75
5/1/2020,16:40:33,1000,283,331,11.08,87,7.65,75
5/1/2020,16:45:33,1005,283,331,11.08,87,7.65,75
5/1/2020,16:50:33,1010,283,331,10.75,87,7.64,75
5/1/2020,16:55:33,1015,283,331,10.76,87,7.64,75
5/1/2020,17:00:33,1020,283,331,10.75,87,7.6,87
5/1/2020,17:05:33,1025,283,331,10.76,87,7.64,75
5/1/2020,17:10:33,1030,283,331,10.75,87,7.6,87
5/1/2020,17:15:33,1035,283,331,10.76,87,7.64,75
5/1/2020,17:20:33,1040,283,331,10.75,87,7.6,87
5/1/2020,17:25:33,1045,283,331,10.76,87,7.64,75
5/1/2020,17:30:33,1050,283,331,10.75,87,7.6,87
5/1/2020,17:35:33,1055,283,331,10.76,87,7.64,75
5/1/2020,17:40:33,1060,283,331,10.75,87,7.6,87
5/1/2020,17:45:33,1065,284,331,10.76,87,7.6,75
5/1/2020,17:50:33,1070,283,331,9.78,87,7.6,75
5/1/2020,17:55:33,1075,284,331,9.64,87,7.58,75
5/1/2020,18:00:33,1080,283,331,9.89,87,7.54,75
5/1/2020,18:05:33,1085,284,331,8.53,87,7.54,75
5/1/2020,18:10:33,1090,283,331,8.53,87,7.54,75
5/1/2020,18:15:33,1095,243,331,8.53,87,7.5,75
5/1/2020,18:20:33,1100,283,331,8.33,87,7.46,75
5/1/2020,18:25:33,1105,283,331,8.06,93,7.5,75
5/1/2020,18:30:33,1110,283,331,8.06,93,7.46,75
5/1/2020,18:35:33,1115,283,331,7.95,93,7.44,75
5/1/2020,18:40:33,1120,284,331,8.38,93,7.44,75
5/1/2020,18:45:33,1125,283,331,7.95,93,7.45,75
5/1/2020,18:50:33,1130,283,332,8.38,93,7.48,87
5/1/2020,18:55:33,1135,229,332,8.28,93,7.45,75
5/1/2020,19:00:33,1140,284,332,7.59,93,7.45,75
5/1/2020,19:05:33,1145,284,332,7.64,93,7.45,75
5/1/2020,19:10:33,1150,283,332,7.59,93,7.45,75
5/1/2020,19:15:33,1155,284,332,7.56,93,7.45,75
5/1/2020,19:20:33,1160,283,332,7.46,93,7.4,87
5/1/2020,19:25:33,1165,188,332,7.46,93,7.41,81
5/1/2020,19:30:33,1170,233,332,7.32,93,7.41,81
5/1/2020,19:35:33,1175,284,332,7.28,93,7.41,81
5/1/2020,19:40:33,1180,284,332,7.28,93,7.39,81
5/1/2020,19:45:33,1185,284,332,7.28,93,7.38,81
5/1/2020,19:50:33,1190,284,332,6.74,93,7.37,81
5/1/2020,19:55:33,1195,284,332,6.74,93,7.37,81
5/1/2020,20:00:33,1200,284,332,6.74,93,7.37,81
5/1/2020,20:05:33,1205,284,332,6.65,93,7.37,81
5/1/2020,20:10:33,1210,284,332,6.52,93,7.38,81
5/1/2020,20:15:33,1215,284,332,6.64,93,7.37,81
5/1/2020,20:20:33,1220,284,332,6.64,93,7.38,81
5/1/2020,20:25:33,1225,284,332,6.71,93,7.38,81
5/1/2020,20:30:33,1230,284,333,6.71,93,7.38,81
5/1/2020,20:35:33,1235,284,332,6.75,93,7.38,81
5/1/2020,20:40:33,1240,284,333,6.75,87,7.38,81
5/1/2020,20:45:33,1245,284,333,6.75,87,7.36,81
5/1/2020,20:50:33,1250,284,333,6.75,87,7.36,81
5/1/2020,20:55:33,1255,284,333,6.75,87,7.37,81
5/1/2020,21:00:33,1260,284,333,6.72,87,7.36,81
5/1/2020,21:05:33,1265,284,333,6.72,87,7.37,81
5/1/2020,21:10:33,1270,284,332,6.54,87,7.28,81
5/1/2020,21:15:33,1275,284,326,6.39,93,7.28,81
5/1/2020,21:20:33,1280,284,326,6.44,93,7.29,81
5/1/2020,21:25:33,1285,233,326,6.44,93,7.33,81
5/1/2020,21:30:33,1290,284,326,6.47,93,7.33,81
5/1/2020,21:35:33,1295,284,327,6.47,93,7.33,81
5/1/2020,21:40:33,1300,284,327,6.35,93,7.36,87
5/1/2020,21:45:33,1305,284,327,6.35,93,7.36,87
5/1/2020,21:50:33,1310,284,327,6.35,93,7.36,87
5/1/2020,21:55:33,1315,284,327,6.35,93,7.36,87
5/1/2020,22:00:33,1320,284,327,6.35,93,7.36,87
5/1/2020,22:05:45,1325,284,327,6.35,93,7.36,87
5/1/2020,22:10:45,1330,284,327,6.35,93,7.36,87
5/1/2020,22:15:45,1335,284,328,6.35,93,7.37,87
5/1/2020,22:20:45,1340,284,328,6.35,93,7.36,87
5/1/2020,22:25:45,1345,284,329,6.29,87,7.37,87
5/1/2020,22:30:45,1350,284,333,6.3,87,7.4,87
5/1/2020,22:35:45,1355,284,336,6.24,87,7.41,87
5/1/2020,22:40:45,1360,284,336,6.3,87,7.41,87
5/1/2020,22:45:45,1365,284,336,6.23,87,7.34,87
5/1/2020,22:50:45,1370,284,336,6.29,87,7.34,87
5/1/2020,22:55:45,1375,284,336,6.26,87,7.37,87
5/1/2020,23:00:45,1380,284,336,6.17,87,7.38,87
5/1/2020,23:05:45,1385,284,336,6.23,87,7.38,87
5/1/2020,23:10:45,1390,284,336,6.17,87,7.39,87
5/1/2020,23:15:45,1395,284,336,6.25,87,7.39,87
5/1/2020,23:20:45,1400,285,336,6.25,87,7.39,87
5/1/2020,23:25:45,1405,284,336,6.23,81,7.41,87
5/1/2020,23:30:45,1410,285,336,6.17,81,7.45,87
5/1/2020,23:35:45,1415,284,336,6.17,81,7.45,87
5/1/2020,23:40:45,1420,285,336,6.17,81,7.45,87
5/1/2020,23:45:45,1425,284,336,6.13,81,7.44,87
5/1/2020,23:50:45,1430,285,336,6.17,81,7.45,87
5/1/2020,23:55:45,1435,284,336,6.13,81,7.44,87
6/1/2020,0:00:25,1440,285,336,6.19,81,7.44,87
6/1/2020,0:05:35,1445,285,336,5.87,86,7.45,87
6/1/2020,0:10:45,1450,284,336,5.87,86,7.45,87
6/1/2020,0:15:56,1455,285,336,5.84,86,7.41,87
6/1/2020,0:20:14,1460,285,336,5.84,86,7.41,87
6/1/2020,0:25:14,1465,285,336,5.84,86,7.41,87
6/1/2020,0:30:24,1470,285,336,5.88,86,7.39,87
6/1/2020,0:35:34,1475,285,336,5.88,86,7.39,87
6/1/2020,0:40:13,1480,285,336,5.82,86,7.39,87
6/1/2020,0:45:13,1485,245,336,5.82,86,7.4,87
6/1/2020,0:50:23,1490,285,336,5.82,86,7.39,87
6/1/2020,0:55:33,1495,285,336,5.93,86,7.4,87
6/1/2020,1:00:13,1500,285,336,5.93,86,7.39,87
6/1/2020,1:05:23,1505,284,336,6.03,86,7.4,87
6/1/2020,1:10:44,1510,285,336,5.98,86,7.38,87
6/1/2020,1:15:54,1515,284,336,5.98,86,7.39,87
6/1/2020,1:20:13,1520,285,336,5.9,86,7.39,87
6/1/2020,1:25:13,1525,285,336,5.9,86,7.36,87
6/1/2020,1:30:14,1530,285,336,5.88,86,7.38,87
6/1/2020,1:35:24,1535,285,336,5.9,86,7.38,87
6/1/2020,1:40:34,1540,285,336,5.77,86,7.36,87
6/1/2020,1:45:14,1545,285,336,5.77,86,7.36,87
6/1/2020,1:50:24,1550,285,336,5.77,86,7.36,87
6/1/2020,1:55:14,1555,285,336,5.78,86,7.36,87
6/1/2020,2:00:25,1560,285,336,5.61,86,7.38,81
6/1/2020,2:05:35,1565,285,336,5.61,86,7.36,81
6/1/2020,2:10:45,1570,285,336,5.61,86,7.36,81
6/1/2020,2:15:55,1575,285,336,5.77,86,7.36,81
6/1/2020,2:20:05,1580,285,336,5.77,86,7.32,81
6/1/2020,2:25:13,1585,244,336,5.77,86,7.33,81
6/1/2020,2:30:14,1590,285,336,5.68,86,7.32,81
6/1/2020,2:35:14,1595,285,336,5.68,86,7.24,81
6/1/2020,2:40:14,1600,229,336,5.68,86,7.22,81
6/1/2020,2:45:14,1605,233,336,5.73,86,7.22,81
6/1/2020,2:50:14,1610,285,336,5.73,86,7.2,81
6/1/2020,2:55:24,1615,285,336,5.69,86,7.2,81
6/1/2020,3:05:13,1620,285,336,5.81,86,7.13,81
6/1/2020,3:10:13,1625,285,336,5.75,86,7.13,81
6/1/2020,3:15:23,1630,285,336,5.75,86,7.1,75
6/1/2020,3:20:33,1635,285,336,5.69,86,7.1,75
6/1/2020,3:25:54,1640,285,336,5.69,86,7.09,75
6/1/2020,3:30:06,1645,285,336,5.71,86,7.09,75
6/1/2020,3:35:14,1650,285,336,5.71,86,6.98,75
6/1/2020,3:40:24,1655,285,336,5.65,86,6.92,75
6/1/2020,3:45:13,1660,285,336,5.06,86,6.98,75
6/1/2020,3:50:15,1665,285,336,5.06,86,6.87,75
6/1/2020,3:55:23,1670,285,336,5.06,86,6.87,75
6/1/2020,4:00:13,1675,285,336,4.97,86,6.82,75
6/1/2020,4:05:13,1680,285,336,4.97,86,6.82,75
6/1/2020,4:10:14,1685,285,336,4.75,86,6.7,75
6/1/2020,4:15:14,1690,285,336,4.64,86,6.64,75
6/1/2020,4:20:14,1695,285,336,4.65,86,6.7,75
6/1/2020,4:25:24,1700,285,335,4.65,86,6.62,75
6/1/2020,4:30:34,1705,285,335,4.89,86,6.62,75
6/1/2020,4:35:14,1710,234,335,4.89,86,6.61,75
6/1/2020,4:40:14,1715,285,335,4.89,86,6.62,75
6/1/2020,4:45:13,1720,285,335,4.89,86,6.61,75
6/1/2020,4:50:13,1725,285,335,4.82,86,6.5,75
6/1/2020,4:55:23,1730,285,335,4.88,86,6.49,75
6/1/2020,5:00:33,1735,285,335,4.82,86,6.48,75
6/1/2020,5:05:33,1740,279,336,4.89,86,6.48,75
6/1/2020,5:10:33,1745,285,336,4.89,86,6.48,75
6/1/2020,5:15:33,1750,285,336,4.89,86,6.48,75
6/1/2020,5:20:33,1755,285,335,5.01,86,6.48,70
6/1/2020,5:25:33,1760,286,336,5.01,86,6.48,70
6/1/2020,5:30:33,1765,285,336,5.01,86,6.49,70
6/1/2020,5:35:33,1770,285,336,5,86,6.49,70
6/1/2020,5:40:33,1775,285,336,5.02,86,6.49,70
6/1/2020,5:45:33,1780,285,336,5.02,86,6.47,70
6/1/2020,5:50:33,1785,285,336,5.02,86,6.45,70
6/1/2020,5:55:33,1790,285,336,4.83,86,6.46,75
6/1/2020,6:00:33,1795,285,336,4.83,86,6.45,75
6/1/2020,6:05:33,1800,285,336,4.83,86,6.45,75
6/1/2020,6:10:33,1805,285,336,4.69,86,6.45,75
6/1/2020,6:15:33,1810,285,336,4.69,86,6.45,75
6/1/2020,6:20:33,1815,285,337,4.82,86,6.41,75
6/1/2020,6:25:33,1820,285,336,4.81,86,6.42,70
6/1/2020,6:30:33,1825,280,336,4.81,86,6.41,75
6/1/2020,6:35:33,1830,233,337,4.81,86,6.42,70
6/1/2020,6:40:33,1835,245,336,4.74,86,6.42,70
6/1/2020,6:45:33,1840,286,336,4.74,86,6.42,70
6/1/2020,6:50:33,1845,285,336,4.74,86,6.42,70
6/1/2020,6:55:33,1850,286,336,4.69,86,6.41,70
6/1/2020,7:00:33,1855,286,337,4.69,86,6.44,70
6/1/2020,7:05:33,1860,285,337,4.81,86,6.45,70
6/1/2020,7:10:33,1865,286,337,4.81,86,6.44,70
6/1/2020,7:15:33,1870,285,337,4.82,86,6.46,70
6/1/2020,7:20:33,1875,286,337,4.82,86,6.46,70
6/1/2020,7:25:33,1880,285,337,4.82,86,6.45,70
6/1/2020,7:30:33,1885,286,337,4.87,86,6.45,70
6/1/2020,7:35:33,1890,285,337,4.81,86,6.45,70
6/1/2020,7:40:33,1895,285,337,4.87,86,6.47,70
6/1/2020,7:45:33,1900,285,337,4.87,86,6.47,70
6/1/2020,7:50:33,1905,286,337,6.12,86,6.49,70
6/1/2020,7:55:33,1910,286,338,6.12,86,6.45,75
6/1/2020,8:00:33,1915,285,337,6.12,86,6.45,75
6/1/2020,8:05:43,1920,285,337,6.19,86,6.45,75
6/1/2020,8:10:43,1925,286,338,6.12,86,6.45,75
6/1/2020,8:15:43,1930,286,338,6.19,86,6.46,75
6/1/2020,8:20:43,1935,286,338,6.2,86,6.46,75
6/1/2020,8:25:43,1940,285,339,6.2,86,6.45,75
6/1/2020,8:30:43,1945,286,339,7.52,80,6.45,75
6/1/2020,8:35:43,1950,286,339,7.52,80,6.45,75
6/1/2020,8:40:43,1955,286,339,7.64,80,6.44,75
6/1/2020,8:45:43,1960,286,339,7.64,80,6.46,75
6/1/2020,8:50:43,1965,229,340,7.91,80,6.46,75
6/1/2020,8:55:43,1970,230,340,7.67,75,6.47,75
6/1/2020,9:00:43,1975,286,340,7.67,75,6.47,75
6/1/2020,9:05:43,1980,286,340,7.85,75,6.47,75
6/1/2020,9:10:43,1985,286,340,7.97,75,6.5,75
6/1/2020,9:15:43,1990,286,340,7.97,75,6.51,75
6/1/2020,9:20:43,1995,285,340,7.03,75,6.5,75
6/1/2020,9:25:43,2000,286,340,7.15,75,6.5,75
6/1/2020,9:30:43,2005,286,340,7.15,75,6.5,75
6/1/2020,9:35:43,2010,285,340,7.39,75,6.53,75
6/1/2020,9:40:43,2015,286,340,7.42,75,6.55,75
6/1/2020,9:45:43,2020,286,341,7.42,75,6.55,75
6/1/2020,9:50:43,2025,286,340,7.51,75,6.57,75
6/1/2020,9:55:43,2030,286,341,7.93,70,6.58,75
6/1/2020,10:00:43,2035,286,341,7.51,75,6.58,75
6/1/2020,10:05:43,2040,286,341,8.24,70,6.65,75
6/1/2020,10:10:43,2045,286,341,8.27,70,6.65,75
6/1/2020,10:15:43,2050,286,341,8.24,70,6.65,75
6/1/2020,10:20:43,2055,286,341,8.6,70,6.78,75
6/1/2020,10:25:43,2060,286,341,8.6,70,6.79,75
6/1/2020,10:30:43,2065,286,341,9.08,71,6.83,75
6/1/2020,10:35:43,2070,286,341,9.08,71,6.81,75
6/1/2020,10:40:43,2075,286,341,9.23,71,6.81,75
6/1/2020,10:45:43,2080,286,341,10.5,71,6.88,70
6/1/2020,10:50:43,2085,286,341,10.5,71,6.88,70
6/1/2020,10:55:43,2090,286,341,11.88,62,6.88,70
6/1/2020,11:00:43,2095,286,341,12.09,62,6.97,70
6/1/2020,11:05:43,2100,286,341,12.09,62,6.97,70
6/1/2020,11:10:43,2105,286,341,11.76,62,6.97,70
6/1/2020,11:15:43,2110,286,341,11.76,62,6.97,70
6/1/2020,11:20:43,2115,286,342,11.87,62,7.03,70
6/1/2020,11:25:43,2120,286,341,11.87,62,7.1,70
6/1/2020,11:30:43,2125,286,342,11.87,62,7.13,70
6/1/2020,11:35:43,2130,286,342,11.87,62,7.1,70
6/1/2020,11:40:43,2135,286,342,12.16,58,7.27,70
6/1/2020,11:45:43,2140,286,342,11.71,58,7.27,70
6/1/2020,11:50:43,2145,286,342,11.71,58,7.3,70
6/1/2020,11:55:43,2150,286,342,12.36,58,7.33,70
6/1/2020,12:00:43,2155,286,342,12.36,58,7.33,70
6/1/2020,12:05:43,2160,286,342,12.6,58,7.38,70
6/1/2020,12:10:43,2165,286,342,12.12,58,7.42,70
6/1/2020,12:15:43,2170,286,342,11.98,58,7.46,70
6/1/2020,12:20:43,2175,230,342,11.91,62,7.46,70
6/1/2020,12:25:43,2180,286,342,11.9,62,7.46,70
6/1/2020,12:30:43,2185,286,342,11.95,62,7.54,70
6/1/2020,12:35:43,2190,286,342,11.96,62,7.54,70
6/1/2020,12:40:43,2195,287,343,11.96,62,7.54,70
6/1/2020,12:45:43,2200,286,343,11.96,62,7.65,66
6/1/2020,12:50:43,2205,230,343,12.1,67,7.63,66
